Data,FechAjust,Var,FechHist,AbertAjust,MinAjust,MedAjust,MaxAjust,Vol,Neg,Fator,Tipo
2013-01-28,,,,,,,,,,,
2013-01-29,,,,,,,,,,,
2013-01-30,,,,,,,,,,,
2013-01-31,,,,,,,,,,,
2013-02-01,,,,,,,,,,,
2013-02-04,,,,,,,,,,,
2013-02-05,,,,,,,,,,,
2013-02-06,,,,,,,,,,,
2013-02-07,,,,,,,,,,,
2013-02-08,,,,,,,,,,,
2013-02-13,,,,,,,,,,,
2013-02-14,,,,,,,,,,,
2013-02-15,,,,,,,,,,,
2013-02-18,,,,,,,,,,,
2013-02-19,,,,,,,,,,,
2013-02-20,,,,,,,,,,,
2013-02-21,,,,,,,,,,,
2013-02-22,,,,,,,,,,,
2013-02-25,,,,,,,,,,,
2013-02-26,,,,,,,,,,,
2013-02-27,,,,,,,,,,,
2013-02-28,,,,,,,,,,,
2013-03-01,,,,,,,,,,,
2013-03-04,,,,,,,,,,,
2013-03-05,,,,,,,,,,,
2013-03-06,,,,,,,,,,,
2013-03-07,,,,,,,,,,,
2013-03-08,,,,,,,,,,,
2013-03-11,,,,,,,,,,,
2013-03-12,,,,,,,,,,,
2013-03-13,,,,,,,,,,,
2013-03-14,,,,,,,,,,,
2013-03-15,,,,,,,,,,,
2013-03-18,,,,,,,,,,,
2013-03-19,,,,,,,,,,,
2013-03-20,,,,,,,,,,,
2013-03-21,,,,,,,,,,,
2013-03-22,,,,,,,,,,,
2013-03-25,,,,,,,,,,,
2013-03-26,,,,,,,,,,,
2013-03-27,,,,,,,,,,,
2013-03-28,,,,,,,,,,,
2013-04-01,,,,,,,,,,,
2013-04-02,,,,,,,,,,,
2013-04-03,,,,,,,,,,,
2013-04-04,,,,,,,,,,,
2013-04-05,,,,,,,,,,,
2013-04-08,,,,,,,,,,,
2013-04-09,,,,,,,,,,,
2013-04-10,,,,,,,,,,,
2013-04-11,,,,,,,,,,,
2013-04-12,,,,,,,,,,,
2013-04-15,,,,,,,,,,,
2013-04-16,,,,,,,,,,,
2013-04-17,,,,,,,,,,,
2013-04-18,,,,,,,,,,,
2013-04-19,,,,,,,,,,,
2013-04-22,,,,,,,,,,,
2013-04-23,,,,,,,,,,,
2013-04-24,,,,,,,,,,,
2013-04-25,,,,,,,,,,,
2013-04-26,,,,,,,,,,,
2013-04-29,,,,,,,,,,,
2013-04-30,,,,,,,,,,,
2013-05-02,,,,,,,,,,,
2013-05-03,,,,,,,,,,,
2013-05-06,,,,,,,,,,,
2013-05-07,,,,,,,,,,,
2013-05-08,,,,,,,,,,,
2013-05-09,,,,,,,,,,,
2013-05-10,,,,,,,,,,,
2013-05-13,,,,,,,,,,,
2013-05-14,,,,,,,,,,,
2013-05-15,,,,,,,,,,,
2013-05-16,,,,,,,,,,,
2013-05-17,,,,,,,,,,,
2013-05-20,,,,,,,,,,,
2013-05-21,,,,,,,,,,,
2013-05-22,,,,,,,,,,,
2013-05-23,,,,,,,,,,,
2013-05-24,,,,,,,,,,,
2013-05-27,,,,,,,,,,,
2013-05-28,,,,,,,,,,,
2013-05-29,,,,,,,,,,,
2013-05-31,,,,,,,,,,,
2013-06-03,,,,,,,,,,,
2013-06-04,,,,,,,,,,,
2013-06-05,,,,,,,,,,,
2013-06-06,,,,,,,,,,,
2013-06-07,,,,,,,,,,,
2013-06-10,,,,,,,,,,,
2013-06-11,,,,,,,,,,,
2013-06-12,,,,,,,,,,,
2013-06-13,,,,,,,,,,,
2013-06-14,,,,,,,,,,,
2013-06-17,,,,,,,,,,,
2013-06-18,,,,,,,,,,,
2013-06-19,,,,,,,,,,,
2013-06-20,,,,,,,,,,,
2013-06-21,,,,,,,,,,,
2013-06-24,,,,,,,,,,,
2013-06-25,,,,,,,,,,,
2013-06-26,,,,,,,,,,,
2013-06-27,,,,,,,,,,,
2013-06-28,,,,,,,,,,,
2013-07-01,,,,,,,,,,,
2013-07-02,,,,,,,,,,,
2013-07-03,,,,,,,,,,,
2013-07-04,,,,,,,,,,,
2013-07-05,,,,,,,,,,,
2013-07-08,,,,,,,,,,,
2013-07-09,,,,,,,,,,,
2013-07-10,,,,,,,,,,,
2013-07-11,,,,,,,,,,,
2013-07-12,,,,,,,,,,,
2013-07-15,,,,,,,,,,,
2013-07-16,,,,,,,,,,,
2013-07-17,,,,,,,,,,,
2013-07-18,,,,,,,,,,,
2013-07-19,,,,,,,,,,,
2013-07-22,,,,,,,,,,,
2013-07-23,,,,,,,,,,,
2013-07-24,,,,,,,,,,,
2013-07-25,,,,,,,,,,,
2013-07-26,,,,,,,,,,,
2013-07-29,,,,,,,,,,,
2013-07-30,,,,,,,,,,,
2013-07-31,,,,,,,,,,,
2013-08-01,,,,,,,,,,,
2013-08-02,,,,,,,,,,,
2013-08-05,,,,,,,,,,,
2013-08-06,,,,,,,,,,,
2013-08-07,,,,,,,,,,,
2013-08-08,,,,,,,,,,,
2013-08-09,,,,,,,,,,,
2013-08-12,,,,,,,,,,,
2013-08-13,,,,,,,,,,,
2013-08-14,,,,,,,,,,,
2013-08-15,,,,,,,,,,,
2013-08-16,,,,,,,,,,,
2013-08-19,,,,,,,,,,,
2013-08-20,,,,,,,,,,,
2013-08-21,,,,,,,,,,,
2013-08-22,,,,,,,,,,,
2013-08-23,,,,,,,,,,,
2013-08-26,,,,,,,,,,,
2013-08-27,,,,,,,,,,,
2013-08-28,,,,,,,,,,,
2013-08-29,,,,,,,,,,,
2013-08-30,,,,,,,,,,,
2013-09-02,,,,,,,,,,,
2013-09-03,,,,,,,,,,,
2013-09-04,,,,,,,,,,,
2013-09-05,,,,,,,,,,,
2013-09-06,,,,,,,,,,,
2013-09-09,,,,,,,,,,,
2013-09-10,,,,,,,,,,,
2013-09-11,,,,,,,,,,,
2013-09-12,,,,,,,,,,,
2013-09-13,,,,,,,,,,,
2013-09-16,,,,,,,,,,,
2013-09-17,,,,,,,,,,,
2013-09-18,,,,,,,,,,,
2013-09-19,,,,,,,,,,,
2013-09-20,,,,,,,,,,,
2013-09-23,,,,,,,,,,,
2013-09-24,,,,,,,,,,,
2013-09-25,,,,,,,,,,,
2013-09-26,,,,,,,,,,,
2013-09-27,,,,,,,,,,,
2013-09-30,,,,,,,,,,,
2013-10-01,,,,,,,,,,,
2013-10-02,,,,,,,,,,,
2013-10-03,,,,,,,,,,,
2013-10-04,,,,,,,,,,,
2013-10-07,,,,,,,,,,,
2013-10-08,,,,,,,,,,,
2013-10-09,,,,,,,,,,,
2013-10-10,,,,,,,,,,,
2013-10-11,,,,,,,,,,,
2013-10-14,,,,,,,,,,,
2013-10-15,,,,,,,,,,,
2013-10-16,,,,,,,,,,,
2013-10-17,,,,,,,,,,,
2013-10-18,,,,,,,,,,,
2013-10-21,,,,,,,,,,,
2013-10-22,,,,,,,,,,,
2013-10-23,,,,,,,,,,,
2013-10-24,,,,,,,,,,,
2013-10-25,,,,,,,,,,,
2013-10-28,,,,,,,,,,,
2013-10-29,,,,,,,,,,,
2013-10-30,,,,,,,,,,,
2013-10-31,,,,,,,,,,,
2013-11-01,,,,,,,,,,,
2013-11-04,,,,,,,,,,,
2013-11-05,,,,,,,,,,,
2013-11-06,,,,,,,,,,,
2013-11-07,,,,,,,,,,,
2013-11-08,,,,,,,,,,,
2013-11-11,10.9641290194,,17.4,10.901116783,10.7246825229,10.8633094415,10.9641290187,130.13535,14991.0,1.0,ON
2013-11-12,10.7498874179,-1.9540229882,17.06,10.901116783,10.56085071,10.7309837465,10.945225348,196.19816,28808.0,1.0,ON
2013-11-13,10.7309837471,-0.175849942,17.03,10.7687910879,10.604959275,10.7057788522,10.8318033237,107.5285,13413.0,1.0,ON
2013-11-14,11.0082375844,2.5836758663,17.47,10.8696106651,10.7435861936,10.9389241244,11.0271412545,244.02424,17241.0,1.0,ON
2013-11-18,11.1216596088,1.0303377223,17.65,10.9200204537,10.9074180065,11.0208400309,11.1216596081,189.85429,26946.0,1.0,ON
2013-11-19,10.9452253487,-1.5864022664,17.37,11.0901534902,10.7309837465,10.9704302423,11.2161779617,173.859,22206.0,1.0,ON
2013-11-20,,,,,,,,,,,
2013-11-21,10.8822131129,-0.5757052394,17.27,10.8696106651,10.8065984294,10.8948155594,10.9767314659,130.058,16831.0,1.0,ON
2013-11-22,11.0019363608,1.1001737115,17.46,10.8696106651,10.8128996529,10.9578277951,11.0901534902,106.25423,12192.0,1.0,ON
2013-11-25,10.9578277958,-0.4009163801,17.39,11.0208400309,10.7435861936,10.9074180065,11.0838522666,105.36233,11954.0,1.0,ON
2013-11-26,11.0901534909,1.2075905696,17.6,10.8696106651,10.8381045472,11.0082375837,11.0901534902,189.65588,16485.0,1.0,ON
2013-11-27,11.0712498202,-0.1704545452,17.57,11.0838522666,10.857008218,11.0082375837,11.1531657259,106.27042,15859.0,1.0,ON
2013-11-28,11.0019363608,-0.6260671606,17.46,11.1153583845,10.9200204537,10.989333913,11.1153583845,65.66369,8513.0,1.0,ON
2013-11-29,11.0649485966,0.5727376866,17.56,11.0019363602,10.945225348,11.0586473723,11.1468645024,94.90905,11659.0,1.0,ON
2013-12-02,11.0334424787,-0.2847380412,17.51,10.9641290187,10.945225348,11.077551043,11.1720693967,165.1313,16202.0,1.0,ON
2013-12-03,10.8128996536,-1.9988577955,17.16,10.9830326894,10.6175617221,10.8128996529,11.0208400309,222.38342,27033.0,1.0,ON
2013-12-04,10.4600311334,-3.2634032637,16.6,10.8696106651,10.4600311328,10.5860556043,10.9389241244,401.95391,17043.0,1.0,ON
2013-12-05,10.6175617228,1.5060240967,16.85,10.604959275,10.4600311328,10.5860556043,10.73728497,180.51252,19720.0,1.0,ON
2013-12-06,10.5482482635,-0.6528189909,16.74,10.7246825229,10.5293445921,10.5923568278,10.7687910879,151.34858,13038.0,1.0,ON
2013-12-09,10.7057788528,1.4934289122,16.99,10.6112604986,10.4852360271,10.64906784,10.7120800758,208.82994,17577.0,1.0,ON
2013-12-10,10.5860556049,-1.1183048851,16.8,10.6805739579,10.4915372507,10.5797543807,10.73728497,100.87127,16974.0,1.0,ON
2013-12-11,10.63016417,0.4166666674,16.87,10.5860556043,10.5293445921,10.6427666164,10.7183812993,86.23857,12689.0,1.0,ON
2013-12-12,10.4600311334,-1.6004742154,16.6,10.6175617221,10.4159225678,10.4915372507,10.6679715107,110.3873,13195.0,1.0,ON
2013-12-13,10.3403078855,-1.1445783131,16.41,10.5230433685,10.2772956491,10.3781152263,10.5734531571,97.96627,15203.0,1.0,ON
2013-12-16,10.4033201213,0.6093845221,16.51,10.3277054377,10.220584637,10.3655127792,10.4978384742,121.80982,20059.0,1.0,ON
2013-12-17,10.3970188977,-0.0605693521,16.5,10.4348262385,10.2520907548,10.4033201206,10.5104409214,110.13198,20186.0,1.0,ON
2013-12-18,10.5230433692,1.2121212122,16.7,10.4537299092,10.4348262385,10.5419470393,10.6364653929,174.40335,24257.0,1.0,ON
2013-12-19,10.7309837471,1.9760479036,17.03,10.7120800758,10.4978384742,10.6427666164,10.73728497,125.49911,17086.0,1.0,ON
2013-12-20,10.6805739585,-0.4697592484,16.95,10.7120800758,10.5986580514,10.6742727343,10.73728497,105.57791,10844.0,1.0,ON
2013-12-23,10.7561886414,0.7079646018,17.07,10.7120800758,10.6805739579,10.7435861936,10.8318033237,82.43221,10677.0,1.0,ON
2013-12-24,,,,,,,,,,,
2013-12-26,10.674272735,-0.7615700052,16.94,10.7120800758,10.6742727343,10.7183812993,10.7939959822,60.52676,7902.0,1.0,ON
2013-12-27,10.7750923122,0.9445100355,17.1,10.7120800758,10.6742727343,10.7624898643,10.8507069944,89.00604,13323.0,1.0,ON
2013-12-30,10.9137192308,1.2865497072,17.32,10.8381045472,10.7435861936,10.8885143358,10.9578277951,66.2325,12088.0,1.0,ON
2013-12-31,,,,,,,,,,,
2014-01-02,10.9578277958,0.4041570436,17.39,10.901116783,10.8255021001,10.9578277951,11.0271412545,139.32112,22521.0,1.0,ON
2014-01-03,10.6490678407,-2.8177113279,16.9,10.9704302423,10.64906784,10.6805739579,10.989333913,419.76816,23894.0,1.0,ON
2014-01-06,10.5860556049,-0.5917159768,16.8,10.6805739579,10.4285250149,10.5356458157,10.7687910879,156.01181,18209.0,1.0,ON
2014-01-07,10.9200204544,3.1547619053,17.33,10.73728497,10.6742727343,10.8696106651,10.9641290187,321.88917,27753.0,1.0,ON
2014-01-08,11.0271412551,0.9809578759,17.5,10.9326229008,10.8633094415,10.9704302423,11.0712498195,197.89901,19802.0,1.0,ON
2014-01-09,10.7687910886,-2.3428571424,17.09,11.0019363602,10.7183812993,10.8192008765,11.0208400309,150.87178,20618.0,1.0,ON
2014-01-10,10.8381045479,0.6436512578,17.2,10.7750923115,10.6427666164,10.7624898643,10.857008218,235.38491,24875.0,1.0,ON
2014-01-13,10.7372849707,-0.9302325582,17.04,10.8255021001,10.7309837465,10.7876947586,10.8822131122,86.45639,14070.0,1.0,ON
2014-01-14,10.8696106658,1.2323943665,17.25,10.7309837465,10.6868751815,10.8318033237,10.9137192301,121.93189,15785.0,1.0,ON
2014-01-15,10.8721688231,0.0235349487,17.0,10.9489135436,10.8210056751,10.910541183,11.000076691,104.82294,15056.0,1.0,ON  EDJ
2014-01-16,10.7314701678,-1.2941176465,16.78,10.8849596093,10.7058885934,10.7826333145,10.9489135436,97.8159,16103.0,1.0,ON  EDJ
2014-01-17,10.6419346598,-0.8343265796,16.64,10.7570517408,10.6163530855,10.6803070197,10.7826333145,79.36354,13003.0,1.0,ON  EDJ
2014-01-20,10.6803070204,0.3605769235,16.7,10.6355392657,10.5971669052,10.6739116263,10.744260954,45.92595,5592.0,1.0,ON  EDJ
2014-01-21,10.8082148889,1.1976047903,16.9,10.7250747737,10.6611208394,10.7890287079,10.955308937,118.54025,14789.0,1.0,ON  EDJ
2014-01-22,10.9617043311,1.4201183431,17.14,10.8785642159,10.8210056751,10.9233319699,10.9744951173,206.68992,17766.0,1.0,ON  EDJ
2014-01-23,10.584376119,-3.4422403734,16.55,10.8721688225,10.5843761183,10.7826333145,11.0256582647,258.86188,21810.0,1.0,ON  EDJ
2014-01-24,10.5076313979,-0.7250755286,16.43,10.6930978066,10.2965834142,10.4756544301,10.7122839868,220.79306,28594.0,1.0,ON  EDJ
2014-01-27,10.2582110543,-2.3737066343,16.04,10.5140267907,10.2582110537,10.3477465616,10.609957692,121.27341,17939.0,1.0,ON
2014-01-28,10.2965834149,0.3740648383,16.1,10.4244912827,10.2965834142,10.4372820696,10.5587945446,177.55586,19442.0,1.0,ON
2014-01-29,10.2646064477,-0.3105590069,16.05,10.3285603813,10.1175123983,10.2965834142,10.5396083644,168.34567,20596.0,1.0,ON
2014-01-30,10.1494893661,-1.1214953265,15.87,10.2710018405,10.0151861035,10.187861726,10.3285603813,119.68591,14837.0,1.0,ON
2014-01-31,10.2901880214,1.3862633894,16.09,10.0791400378,9.9128598087,10.143093972,10.354141955,208.22697,21184.0,1.0,ON
2014-02-03,9.91285980934,-3.6668738343,15.5,10.187861726,9.8553012679,10.0343722838,10.3285603813,215.54533,26635.0,1.0,ON
2014-02-04,9.95762756332,0.4516129032,15.57,9.976813743,9.7657657599,9.9192552021,10.0279768904,142.92933,18358.0,1.0,ON
2014-02-05,9.87448744879,-0.8349389852,15.44,9.9448367758,9.6890210388,9.8361150876,9.9704183495,178.59378,24778.0,1.0,ON
2014-02-06,10.3413511688,4.7279792741,16.17,9.9064644153,9.8361150876,10.2454202668,10.3925143156,214.88922,20662.0,1.0,ON
2014-02-07,10.4820498242,1.360544218,16.39,10.2837926274,10.1814663326,10.354141955,10.488445217,119.86725,24121.0,1.0,ON
2014-02-10,10.3221649886,-1.5253203169,16.14,10.3797235287,10.2070479063,10.354141955,10.4564682498,85.62652,17940.0,1.0,ON
2014-02-11,10.6163530861,2.8500619572,16.6,10.3861189222,10.3349557748,10.5268175775,10.6419346592,129.718068,20732.0,1.0,ON
2014-02-12,10.328560382,-2.7108433731,16.15,10.6163530855,10.3285603813,10.3925143156,10.6483300526,156.059222,28481.0,1.0,ON
2014-02-13,10.4436774636,1.114551083,16.33,10.2390248734,10.0727446443,10.2710018405,10.443677463,146.442345,22144.0,1.0,ON
2014-02-14,10.6675162335,2.14329455,16.68,10.4692590367,10.4372820696,10.6035622986,10.6867024131,212.122793,16455.0,1.0,ON
2014-02-17,10.5907715124,-0.7194244603,16.56,10.6611208394,10.5779807249,10.6355392657,10.7122839868,64.672482,11393.0,1.0,ON
2014-02-18,10.328560382,-2.4758454102,16.15,10.5076313972,10.3285603813,10.4053051024,10.6035622986,150.72008,12996.0,1.0,ON
2014-02-19,10.4500728571,1.1764705884,16.34,10.23262948,10.1686755457,10.3157695945,10.4500728564,113.786216,18598.0,1.0,ON
2014-02-20,10.5715853322,1.1627906978,16.53,10.4180958893,10.2710018405,10.5907715118,10.7186793803,112.248398,17630.0,1.0,ON
2014-02-21,10.6035622993,0.3024803385,16.58,10.5523991512,10.4756544301,10.6291438723,10.7826333145,114.675025,18315.0,1.0,ON
2014-02-24,10.6163530861,0.1206272612,16.6,10.5971669052,10.4628636433,10.6291438723,10.7314701671,87.885912,15995.0,1.0,ON
2014-02-25,10.6163530861,0.0,16.6,10.5268175775,10.4756544301,10.6291438723,10.7698425277,114.480747,17820.0,1.0,ON
2014-02-26,10.7314701678,1.0843373498,16.78,10.7890287079,10.6803070197,10.7634471342,10.865773429,135.621246,20814.0,1.0,ON
2014-02-27,10.8018194955,0.6555423124,16.89,10.7250747737,10.654725446,10.7954241014,10.865773429,114.228671,17215.0,1.0,ON
2014-02-28,10.795424102,-0.0592066318,16.88,10.8082148882,10.6483300526,10.7762379211,10.8913550027,224.901166,22640.0,1.0,ON
2014-03-05,10.7442609546,-0.4739336492,16.8,10.7378655605,10.5523991512,10.7058885934,10.865773429,141.944872,17715.0,1.0,ON
2014-03-06,10.7890287086,0.4166666668,16.87,10.7826333145,10.6930978066,10.7954241014,10.8785642159,126.639526,22491.0,1.0,ON
2014-03-07,10.7186793809,-0.6520450505,16.76,10.8018194948,10.6675162329,10.7634471342,10.8593780356,199.616264,28185.0,1.0,ON
2014-03-10,10.673911627,-0.4176610971,16.69,10.7058885934,10.5076313972,10.609957692,10.7186793803,185.448937,31270.0,1.0,ON
2014-03-11,10.6803070204,0.0599161171,16.7,10.6739116263,10.5523991512,10.6675162329,10.8018194948,133.031542,26528.0,1.0,ON
2014-03-12,10.6930978072,0.1197604785,16.72,10.6163530855,10.5715853315,10.6483300526,10.6994932,126.95929,29392.0,1.0,ON
2014-03-13,10.6163530861,-0.7177033492,16.6,10.7378655605,10.5012360038,10.5971669052,10.7506563474,192.474683,24153.0,1.0,ON
2014-03-14,10.4628636439,-1.4457831324,16.36,10.609957692,10.4628636433,10.5076313972,10.609957692,129.405685,20931.0,1.0,ON
2014-03-17,10.6611208401,1.8948655258,16.67,10.5204221841,10.4053051024,10.5715853315,10.6739116263,125.502401,19882.0,1.0,ON
2014-03-18,10.7378655612,0.7198560287,16.79,10.6419346592,10.6227484789,10.6994932,10.7506563474,180.657031,24264.0,1.0,ON
2014-03-19,10.7250747744,-0.1191185224,16.77,10.6163530855,10.5204221841,10.6483300526,10.7762379211,168.706838,29070.0,1.0,ON
2014-03-20,10.7186793809,-0.0596302928,16.76,10.6675162329,10.5907715118,10.6994932,10.7506563474,149.001474,23611.0,1.0,ON
2014-03-21,10.6547254467,-0.5966587107,16.66,10.6355392657,10.6355392657,10.7186793803,10.9617043304,224.913853,24594.0,1.0,ON
2014-03-24,10.7186793809,0.6002400955,16.76,10.6994932,10.6419346592,10.7122839868,10.7570517408,146.971011,27301.0,1.0,ON
2014-03-25,10.7058885941,-0.1193317417,16.74,10.7890287079,10.6227484789,10.6994932,10.8018194948,116.342565,17651.0,1.0,ON
2014-03-26,10.6483300533,-0.5376344083,16.65,10.7506563474,10.6163530855,10.6930978066,10.7826333145,157.674167,24069.0,1.0,ON
2014-03-27,10.9041457903,2.4024024022,17.05,10.6867024131,10.6803070197,10.8274010685,10.9041457896,237.596645,29943.0,1.0,ON
2014-03-28,10.840191856,-0.5865102643,16.95,10.8849596093,10.8018194948,10.8913550027,10.9680997238,162.88888,22924.0,1.0,ON
2014-03-31,10.840191856,0.0,16.95,10.8721688225,10.7698425277,10.8337964619,10.9233319699,205.813674,29035.0,1.0,ON
2014-04-01,10.9361227574,0.8849557523,17.1,10.8146102816,10.744260954,10.8593780356,10.9361227567,143.620756,16439.0,1.0,ON
2014-04-02,11.0640306259,1.1695906432,17.3,10.955308937,10.8785642159,11.0512398384,11.1279845595,172.813562,21162.0,1.0,ON
2014-04-03,11.0704744411,0.0582411186,17.18,11.08336207,10.9738172123,11.0382553639,11.1993507428,190.250202,24145.0,1.0,ON  ED
2014-04-04,10.8900476166,-1.6298020961,16.9,11.1735754822,10.8578285395,11.0253677336,11.2122383731,233.705052,30161.0,1.0,ON  ED
2014-04-07,10.8900476166,0.0,16.9,11.0253677336,10.8320532789,10.8964914304,11.044699179,223.942256,35307.0,1.0,ON  ED
2014-04-08,10.8384970954,-0.4733727804,16.82,10.9867048426,10.7482836818,10.8320532789,10.9867048426,300.767043,31781.0,1.0,ON  ED
2014-04-09,10.8256094651,-0.118906064,16.8,10.8127218334,10.7096207909,10.7998342031,10.9093790608,137.105678,22173.0,1.0,ON  ED
2014-04-10,10.9415981379,1.071428571,16.98,10.8127218334,10.7869465728,10.8900476153,10.9415981365,190.299228,25184.0,1.0,ON  ED
2014-04-11,11.2122383745,2.4734982329,17.4,10.8836038001,10.8062780182,11.0962497003,11.2122383731,166.00363,21225.0,1.0,ON  ED
2014-04-14,11.1929069291,-0.1724137924,17.37,11.1993507428,11.0769182548,11.1478002216,11.2573450792,98.600815,15837.0,1.0,ON  ED
2014-04-15,11.1735754836,-0.1727115719,17.34,11.08336207,10.9222666911,11.0704744397,11.1735754822,143.404659,21670.0,1.0,ON
2014-04-16,11.270232711,0.8650519034,17.49,11.1735754822,11.08336207,11.1929069277,11.2702327095,211.515806,22161.0,1.0,ON
2014-04-17,11.2057945594,-0.5717552889,17.39,11.2637888944,11.1478002216,11.2186821883,11.3153394156,185.524894,36805.0,1.0,ON
2014-04-22,11.4957662415,2.587694077,17.84,11.1735754822,11.167131667,11.411996643,11.49576624,192.745122,25467.0,1.0,ON
2014-04-23,11.3604461232,-1.1771300447,17.63,11.4635471643,11.289564155,11.3475584914,11.4635471643,110.501819,17118.0,1.0,ON
2014-04-24,11.2122383745,-1.3045944419,17.4,11.3991090127,11.0898058851,11.205794558,11.4055528278,150.71588,20290.0,1.0,ON
2014-04-25,11.1284687775,-0.7471264363,17.27,11.1929069277,11.0253677336,11.1155811458,11.2380136338,130.823855,17685.0,1.0,ON
2014-04-28,11.109137332,-0.1737116389,17.24,11.0704744397,11.0511429942,11.1220249609,11.1929069277,145.204914,17847.0,1.0,ON
2014-04-29,11.0575868108,-0.4640371224,17.16,11.2122383731,11.0318115487,11.0898058851,11.2444574489,172.805617,24684.0,1.0,ON  ES
2014-04-30,10.5034187072,-5.0116550119,16.3,10.6967331606,10.426092924,10.5227501513,10.7611713121,638.71858,59379.0,1.0,ON  ES
2014-05-02,10.3165480676,-1.7791411045,16.01,10.4389805543,10.2778851754,10.3745424027,10.5549692271,549.335066,66115.0,1.0,ON  ES
2014-05-05,10.6322950103,3.0605871327,16.5,10.387430033,10.3229918815,10.5614130423,10.6902893454,258.941563,27040.0,1.0,ON  ES
2014-05-06,10.7289522377,0.9090909094,16.65,10.6451826393,10.4969748907,10.6774017151,10.7740589425,250.354787,38607.0,1.0,ON  ES
2014-05-07,10.5034187072,-2.1021021018,16.3,10.6967331606,10.3938738482,10.4776434452,10.7096207909,225.144159,29015.0,1.0,ON  ES
2014-05-08,10.5034187072,0.0,16.3,10.5163063362,10.4518681846,10.5163063362,10.6129635635,142.097832,19421.0,1.0,ON  ES
2014-05-09,10.6516264558,1.4110429445,16.53,10.5034187059,10.4389805543,10.5936321181,10.6838455303,182.756876,19289.0,1.0,ON  ES
2014-05-12,10.7482836832,0.9074410166,16.68,10.7096207909,10.6451826393,10.7353960515,10.7676151273,121.006285,21251.0,1.0,ON
2014-05-13,10.6967331619,-0.4796163073,16.6,10.7353960515,10.6065197484,10.7611713121,10.9738172123,280.207149,31605.0,1.0,ON
2014-05-14,10.7611713135,0.6024096387,16.7,10.7418398667,10.6838455303,10.7482836818,10.8256094637,124.584817,20305.0,1.0,ON
2014-05-15,10.6322950103,-1.1976047908,16.5,10.6967331606,10.5614130423,10.6065197484,10.7289522364,82.196655,11991.0,1.0,ON
2014-05-16,10.6645140861,0.3030303031,16.55,10.6580702696,10.5227501513,10.6129635635,10.7418398667,133.201886,18761.0,1.0,ON
2014-05-19,10.6258511952,-0.3625377639,16.49,10.6838455303,10.5034187059,10.5743006726,10.6838455303,126.607429,21779.0,1.0,ON
2014-05-20,10.5034187072,-1.1522134627,16.3,10.5807444877,10.4711996301,10.6000759332,10.7611713121,169.839712,29093.0,1.0,ON
2014-05-21,10.6322950103,1.2269938644,16.5,10.5291939665,10.4711996301,10.5936321181,10.6516264545,179.545072,38784.0,1.0,ON
2014-05-22,10.7676151287,1.2727272735,16.71,10.5936321181,10.5936321181,10.7353960515,10.7676151273,126.586724,13281.0,1.0,ON
2014-05-23,10.6838455316,-0.7779772595,16.58,10.7353960515,10.6580702696,10.6902893454,10.7482836818,63.627061,8517.0,1.0,ON
2014-05-26,10.7289522377,0.4221954161,16.65,10.7289522364,10.6129635635,10.6709578999,10.7418398667,58.011077,7918.0,1.0,ON
2014-05-27,10.3874300343,-3.1831831835,16.12,10.7482836818,10.3423233269,10.4454243694,10.7482836818,183.064055,27057.0,1.0,ON
2014-05-28,10.4067614798,0.1861042186,16.15,10.4325367391,10.3101042512,10.426092924,10.4711996301,134.455131,15730.0,1.0,ON
2014-05-29,10.4067614798,0.0,16.15,10.4389805543,10.3294356966,10.387430033,10.4583119998,84.480774,12092.0,1.0,ON
2014-05-30,10.2198908402,-1.7956656349,15.86,10.3487671421,10.219890839,10.2714413602,10.4518681846,224.35699,26708.0,1.0,ON
2014-06-02,10.5034187072,2.7742749059,16.3,10.2649975451,10.2456660996,10.4132052937,10.5163063362,187.6247,25877.0,1.0,ON
2014-06-03,10.535637783,0.3067484663,16.35,10.4969748907,10.4389805543,10.509862521,10.5807444877,184.938883,21023.0,1.0,ON
2014-06-04,10.4454243708,-0.856269113,16.21,10.4969748907,10.3616547724,10.426092924,10.5227501513,130.068489,13625.0,1.0,ON
2014-06-05,10.3616547737,-0.8019740905,16.08,10.4583119998,10.2778851754,10.3938738482,10.5227501513,125.147498,14066.0,1.0,ON
2014-06-06,10.5034187072,1.3681592042,16.3,10.5163063362,10.426092924,10.4840872604,10.5614130423,216.185613,17678.0,1.0,ON
2014-06-09,10.5678568588,0.6134969327,16.4,10.4969748907,10.4518681846,10.5356377816,10.6000759332,210.568561,24835.0,1.0,ON
2014-06-10,10.5227501527,-0.4268292682,16.33,10.4583119998,10.4196491088,10.4840872604,10.5678568574,222.985782,22740.0,1.0,ON
2014-06-11,10.3616547737,-1.530924679,16.08,10.5871883029,10.303660436,10.4003176633,10.632295009,259.54616,34369.0,1.0,ON
2014-06-12,,,,,,,,,,,
2014-06-13,10.2134470251,-1.4303482584,15.85,10.3745424027,10.1683403177,10.2456660996,10.426092924,161.729882,22612.0,1.0,ON
2014-06-16,10.0845707219,-1.2618296534,15.65,10.2521099147,10.0845707207,10.1554526874,10.3101042512,190.945626,22138.0,1.0,ON
2014-06-17,10.0201325703,-0.638977636,15.55,10.1039021661,9.9492506024,10.0136887539,10.1361212419,86.70181,12268.0,1.0,ON
2014-06-18,10.2843289918,2.6366559488,15.96,10.0716830903,10.05879546,10.181227948,10.2843289905,156.632207,26390.0,1.0,ON
